# eps=0 uprime=-0.1
1.26069 0.523761 -0.152336
1.30778 0.517116 -0.129742
1.35457 0.511574 -0.107005
1.4011 0.507123 -0.0841631
1.4474 0.503755 -0.0612536
1.4935 0.501458 -0.0383093
1.53945 0.500224 -0.0153611
1.58529 0.500045 0.00756179
1.63105 0.500915 0.0304314
1.67677 0.502828 0.0532207
1.72251 0.505782 0.0759026
1.76829 0.509775 0.0984497
1.81416 0.514807 0.120834
1.86016 0.520879 0.143025
1.90633 0.527992 0.164992
1.9527 0.53615 0.1867
1.9993 0.545354 0.208114
2.04617 0.555607 0.229194
2.09333 0.566911 0.249898
2.14081 0.579266 0.270181
2.18864 0.59267 0.289996
2.23684 0.607121 0.309292
2.28543 0.622612 0.328016
2.33442 0.639135 0.346112
2.38384 0.656679 0.363521
2.43369 0.675226 0.380183
2.48398 0.694759 0.396037
2.53474 0.715252 0.411019
2.58595 0.736678 0.425065
2.63765 0.759002 0.438108
2.68982 0.782186 0.450085
2.74247 0.806186 0.46093
2.79561 0.830953 0.470578
2.84923 0.856431 0.478966
2.90334 0.882559 0.486034
2.95794 0.90927 0.491722
3.01303 0.936493 0.495973
3.06859 0.964149 0.498736
3.12463 0.992155 0.499962
3.18114 1.02042 0.499607
3.23812 1.04885 0.497633
3.29555 1.07735 0.494006
3.35344 1.10582 0.488701
3.41176 1.13414 0.481698
3.47052 1.16221 0.472985
3.52969 1.18992 0.462558
3.58927 1.21714 0.450421
3.64925 1.24376 0.436588
3.7096 1.26967 0.42108
3.77033 1.29474 0.403929
3.8314 1.31886 0.385174
3.89281 1.34191 0.364867
3.95453 1.36379 0.343067
4.01656 1.38437 0.319842
4.07887 1.40355 0.295272
4.14144 1.42123 0.269442
4.20426 1.43733 0.242449
4.2673 1.45174 0.214397
4.33055 1.4644 0.185398
4.39398 1.47523 0.155568
4.45757 1.48416 0.125034
4.5213 1.49114 0.0939244
4.58515 1.49614 0.0623748
4.64909 1.49911 0.0305231
4.7131 1.50004 -0.00148978
4.77717 1.49892 -0.0335211
4.84126 1.49575 -0.0654277
4.90535 1.49054 -0.0970667
4.96942 1.48331 -0.128297
5.03344 1.47411 -0.158978
5.0974 1.46297 -0.188977
5.16127 1.44996 -0.21816
5.22503 1.43513 -0.246404
5.28864 1.41858 -0.273587
5.3521 1.40037 -0.299599
5.41538 1.38061 -0.324333
5.47845 1.3594 -0.347695
5.5413 1.33684 -0.369596
5.6039 1.31304 -0.389958
5.66624 1.28812 -0.408715
5.72829 1.26221 -0.425806
5.79004 1.23542 -0.441184
5.85145 1.20788 -0.454811
5.91253 1.17971 -0.466659
5.97325 1.15104 -0.47671
6.03359 1.122 -0.484956
6.09354 1.09271 -0.491399
6.15308 1.06329 -0.496048
6.2122 1.03385 -0.498923
6.27088 1.00451 -0.50005
6.32912 0.975384 -0.499465
6.38691 0.946565 -0.497209
6.44422 0.918156 -0.49333
6.50106 0.890248 -0.487881
6.55741 0.862929 -0.480921
6.61327 0.836277 -0.472514
6.66864 0.810368 -0.462725
6.7235 0.785266 -0.451625
6.77786 0.761034 -0.439285
6.83171 0.737724 -0.425779
6.88506 0.715385 -0.411183
6.93789 0.694056 -0.39557
6.99023 0.673773 -0.379017
7.04206 0.654565 -0.361599
7.0934 0.636457 -0.343388
7.14425 0.619465 -0.324457
7.19462 0.603604 -0.304877
7.24453 0.588882 -0.284715
7.29398 0.575306 -0.264036
7.34299 0.562875 -0.242904
7.39158 0.551588 -0.221378
7.43977 0.541442 -0.199514
7.48757 0.532428 -0.177364
7.53502 0.524538 -0.154978
7.58214 0.517763 -0.132403
7.62896 0.512093 -0.109679
7.67551 0.507516 -0.0868478
7.72183 0.504022 -0.063944
7.76795 0.5016 -0.0410016
7.81391 0.500242 -0.0180519
7.85975 0.499939 0.00487575
7.90551 0.500686 0.0277534
7.95123 0.502477 0.0505539
7.99696 0.505309 0.0732502
8.04273 0.509179 0.095815
8.08858 0.514089 0.11822
8.13456 0.520038 0.140436
8.1807 0.527028 0.162432
8.22703 0.535063 0.184173
8.2736 0.544143 0.205624
8.32043 0.554272 0.226746
8.36755 0.565452 0.247498
8.41499 0.577682 0.267834
8.46277 0.590962 0.287708
8.51092 0.605289 0.307069
8.55946 0.620657 0.325865
8.60839 0.637059 0.344039
8.65775 0.654482 0.361534
8.70754 0.672911 0.378289
8.75778 0.692328 0.394244
8.80847 0.712709 0.409334
8.85963 0.734025 0.423496
8.91126 0.756245 0.436663
8.96337 0.779329 0.448772
9.01596 0.803235 0.459756
9.06903 0.827914 0.469552
9.12259 0.85331 0.478096
9.17664 0.879365 0.485326
9.23118 0.906012 0.491183
9.2862 0.933178 0.495611
