165.075 0 0 0.000156706
165.427 0 0 0.000154158
165.779 0 0 0.000151672
166.131 0 0 0.000149246
166.482 0 0 0.000146878
166.834 0 0 0.000144565
167.186 0 0 0.000142307
167.538 0 0 0.000140101
167.889 0 0 0.000137946
168.241 0 0 0.00013584
168.593 0 0 0.000133782
168.945 0 0 0.000131771
169.296 0 0 0.000129804
169.648 0 0 0.000127881
170 0 0 0.000126001
